RUC,RazonSocial,Estado,Condicion,Tipo,Actividad_CIIU3_Principal,Actividad_CIIU3_Secundaria,Actividad_CIIU4_Principal,NroTrab,TipoFacturacion,TipoContabilidad,ComercioExterior,UBIGEO,Departamento,Provincia,Distrito,PERIODO_PUBLICACION,NroTrab_num,Tamano,trabajadores_acum,porcentaje_trab_acum,empresa_num,porcentaje_empresas
20100049181,TAI LOY S.A.,ACTIVO,HABIDO,SOCIEDAD ANONIMA,VENTA AL POR MAYOR DE OTROS PRODUCTOS,VENTA MINORISTA OTROS PRODUCTOS EN ALMACEN,VENTA AL POR MAYOR NO ESPECIALIZADA,1813,MANUAL/MECANIZADO,MANUAL/COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150141,LIMA,LIMA,SURQUILLO,202601,1813.0,Gran empresa (>=1000),2243284.0,36.512550475099495,445,0.14088877069007003
20543083888,APM TERMINALS CALLAO SOCIEDAD ANONIMA,ACTIVO,HABIDO,SOCIEDAD ANONIMA,OTRAS ACTIVIDADES DE TRANSPORTES,MANIPULACION DE LA CARGA,ACTIVIDADES DE SERVICIOS VINCULADAS AL TRANSPORTE ACUATICO,1810,COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,070101,CALLAO,PROVINCIA CONSTITUCIONAL DEL CALLAO,CALLAO,202601,1810.0,Gran empresa (>=1000),2245094.0,36.54201072906641,446,0.14120537466914884
20550154065,PROGRAMA NACIONAL DE  ALIMENTACIÓN ESCOLAR COMUNITARIA WASI MIKUNA,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,SERVICIOS SOCIALES SIN ALOJAMIENTO,NO DISPONIBLE,NO DISPONIBLE,1804,MANUAL/COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150140,LIMA,LIMA,SANTIAGO DE SURCO,202601,1804.0,Gran empresa (>=1000),2246898.0,36.57137332473289,447,0.14152197864822766
20443327798,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,REGULACION DE ACTIVIDADES DE ORGANISMOS,NO DISPONIBLE,REGULACION DE ACTIDADES DE ORGANISMOS QUE PRESTAN SERVICIO SANITARIO EDUCATIVO CULTURAL Y SERVICIO SOCIAL MENOS SERVICIOS DE SEGURIDAD SOCIAL,1799,MANUAL,MANUAL,SIN ACTIVIDAD,030601,APURIMAC,CHINCHEROS,CHINCHEROS,202601,1799.0,Gran empresa (>=1000),2248697.0,36.60065453848234,448,0.14183858262730645
20610879943,QBERRIES SAC,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,CULTIVO DE FRUTAS,SERVICIOS AGRICOLAS GANADERAS,CULTIVO DE FRUTAS TROPICALES Y SUBTROPICALES,1783,MECANIZADO/COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,202601,1783.0,Gran empresa (>=1000),2250480.0,36.629675330097264,449,0.14215518660638526
20602371442,CHINA GEZHOUBA GROUP COMPANY LIMITED SUCURSAL PERU,ACTIVO,HABIDO,SUCURSALES O AGENCIAS DE EMPRESA EXTRANJERA,CONSTRUCCION EDIFICIOS COMPLETOS,ALQUILER OTROS TIPOS MAQUINARIA Y EQUIPO NO CLASIFICADO PREVIAMENTE,CONSTRUCCION DE EDIFICIOS,1781,COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150131,LIMA,LIMA,SAN ISIDRO,202601,1781.0,Gran empresa (>=1000),2252261.0,36.65866356894538,450,0.14247179058546408
20526012071,UNIDAD DE GESTION EDUCATIVA LOCAL DE HUANCABAMBA,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,1779,MANUAL,MANUAL,SIN ACTIVIDAD,200301,PIURA,HUANCABAMBA,HUANCABAMBA,202601,1779.0,Gran empresa (>=1000),2254040.0,36.687619255026675,451,0.1427883945645429
20260998898,ZONA REGISTRAL N° IX,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,SERVICIOS AUXILIARES PARA ADMINISTRACION PUBLICA,NO DISPONIBLE,NO DISPONIBLE,1779,MANUAL/COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150113,LIMA,LIMA,JESUS MARIA,202601,1779.0,Gran empresa (>=1000),2255819.0,36.71657494110798,452,0.1431049985436217
20100136741,MINSUR S. A.,ACTIVO,HABIDO,SOCIEDAD ANONIMA,EXTRACCION DE MINERAL METALIFEROS NO FERROSOS,NO DISPONIBLE,EXTRACCION DE OTROS MINERALES METALIFEROS NO FERROSOS,1779,COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150130,LIMA,LIMA,SAN BORJA,202601,1779.0,Gran empresa (>=1000),2257598.0,36.745530627189275,453,0.1434216025227005
20602774954,CORTE SUPERIOR DE JUSTICIA DE LIMA ESTE,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,1774,COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150114,LIMA,LIMA,LA MOLINA,202601,1774.0,Gran empresa (>=1000),2259372.0,36.77440493135354,454,0.14373820650177932
20101267467,ASOCIACION PERUANO JAPONESA,ACTIVO,HABIDO,ASOCIACION,ACTIVIDADES OTRAS ASOCIACIONES NO CLASIFICADO PREVIAMENTE,OTRAS ACTIVIDADES RELACIONADAS CON SALUD HUMANA,ACTIVIDADES DE OTRAS ASOCIACIONES NO CLASIFICADOS PREVIAMENTE,1774,MANUAL/COMPUTARIZADO,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,150113,LIMA,LIMA,JESUS MARIA,202601,1774.0,Gran empresa (>=1000),2261146.0,36.803279235517806,455,0.1440548104808581
20498189637,AREQUIPA EXPRESO MARVISUR EIRL,ACTIVO,HABIDO,EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,TRANSPORTE DE CARGA POR CARRETERA,ALMACENAMIENTO Y DEPOSITO,TRANSPORTE DE CARGA POR CARRETERA,1771,MANUAL,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,040101,AREQUIPA,AREQUIPA,AREQUIPA,202601,1771.0,Gran empresa (>=1000),2262917.0,36.832104710531844,456,0.14437141445993695
20154489895,MUNICIPALIDAD PROVINCIAL DE AREQUIPA,ACTIVO,HABIDO,GOBIERNO REGIONAL LOCAL,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,SERVICIOS AGRICOLAS GANADERAS,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,1770,COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,040101,AREQUIPA,AREQUIPA,AREQUIPA,202601,1770.0,Gran empresa (>=1000),2264687.0,36.86091390916248,457,0.14468801843901574
20254165035,OFICINA DE NORMALIZACION PREVISIONAL ONP,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,PLANES DE PENSIONES,NO DISPONIBLE,FONDOS DE PENSIONES,1766,MANUAL/COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150101,LIMA,LIMA,LIMA,202601,1766.0,Gran empresa (>=1000),2266453.0,36.88965800225949,458,0.14500462241809456
20602051995,RED DE SALUD TACNA,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,VENTA MINORISTA PRODUCTOS FARMACEUTICOS Y ARTICULOS DE TOCADOR,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,1766,MANUAL,MANUAL,SIN ACTIVIDAD,230101,TACNA,TACNA,TACNA,202601,1766.0,Gran empresa (>=1000),2268219.0,36.9184020953565,459,0.14532122639717335
20100047056,TOPY TOP S A,ACTIVO,HABIDO,SOCIEDAD ANONIMA,FABRICACION DE PRENDAS DE VESTIR,NO DISPONIBLE,FABRICACION DE PRENDAS DE VESTIR EXCEPTO PRENDAS DE PIEL,1765,MANUAL,MANUAL/COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,202601,1765.0,Gran empresa (>=1000),2269984.0,36.94712991207009,460,0.1456378303762522
20515346113,CORPORACION BOTICAS PERU S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,VENTA MINORISTA PRODUCTOS FARMACEUTICOS Y ARTICULOS DE TOCADOR,VENTA AL POR MAYOR DE OTROS PRODUCTOS,VENTA AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICOS COSMETICOS Y ARTICULOS DE TOCADOR EN COMERCIOS ESPECIALIZADOS,1764,MANUAL/COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,202601,1764.0,Gran empresa (>=1000),2271748.0,36.97584145240029,461,0.14595443435533098
20171880115,MUNICIPALIDAD DISTRITAL DE TORATA,ACTIVO,HABIDO,GOBIERNO REGIONAL LOCAL,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,VENTA AL POR MENOR COMBUSTIBLES,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,1760,MANUAL,COMPUTARIZADO,SIN ACTIVIDAD,180106,MOQUEGUA,MARISCAL NIETO,TORATA,202601,1760.0,Gran empresa (>=1000),2273508.0,37.00448788719685,462,0.1462710383344098
20601763096,UNIDAD EJECUTORA -  UGEL LA JOYA,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,1757,MANUAL,COMPUTARIZADO,SIN ACTIVIDAD,040108,AREQUIPA,AREQUIPA,LA JOYA,202601,1757.0,Gran empresa (>=1000),2275265.0,37.03308549284319,463,0.1465876423134886
20175865994,UNIDAD DE GESTIÓN EDUCATIVA LOCAL HUARI,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,1751,MANUAL,MANUAL,SIN ACTIVIDAD,021001,ANCASH,HUARI,HUARI,202601,1751.0,Gran empresa (>=1000),2277016.0,37.06158544018909,464,0.1469042462925674
20527143200,GOBIERNO REGIONAL MADRE DE DIOS,ACTIVO,HABIDO,GOBIERNO REGIONAL LOCAL,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,ACTIVIDADES INMOBILIARIAS,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,1750,COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,202601,1750.0,Gran empresa (>=1000),2278766.0,37.090069111151585,465,0.14722085027164622
20505670443,NESSUS HOTELES PERU S.A.,ACTIVO,HABIDO,SOCIEDAD ANONIMA,HOTELES CAMPAMENTOS Y OTROS,RESTAURANTES BARES Y CANTINAS,ACTIVIDADES DE ALOJAMIENTO PARA ESTANCIAS CORTAS,1742,MANUAL/MECANIZADO,COMPUTARIZADO,EXPORTADOR,150122,LIMA,LIMA,MIRAFLORES,202601,1742.0,Gran empresa (>=1000),2280508.0,37.11842257104682,466,0.14753745425072504
20170137346,HOSPITAL DE BARRANCA - CAJATAMBO Y SERVICIOS BASICOS DE SALUD,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,ACTIVIDADES DE HOSPITALES,NO DISPONIBLE,ACTIVIDADES DE HOSPITALES,1741,MANUAL,MANUAL,SIN ACTIVIDAD,150201,LIMA,BARRANCA,BARRANCA,202601,1741.0,Gran empresa (>=1000),2282249.0,37.14675975455865,467,0.14785405822980383
20132377783,AGROINDUSTRIAL LAREDO S.A.A.,ACTIVO,HABIDO,SOCIEDAD ANONIMA ABIERTA,ELABORACION DE AZUCAR,MEZCLA DE BEBIDAS ALCOHOLICAS,ELABORACION DE AZUCAR,1739,COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,130106,LA LIBERTAD,TRUJILLO,LAREDO,202601,1739.0,Gran empresa (>=1000),2283988.0,37.17506438530366,468,0.14817066220888264
20490215850,RED DE SERVICIOS DE SALUD CUSCO NORTE,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,OTRAS ACTIVIDADES RELACIONADAS CON SALUD HUMANA,VENTA MINORISTA PRODUCTOS FARMACEUTICOS Y ARTICULOS DE TOCADOR,OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA,1732,MANUAL,COMPUTARIZADO,SIN ACTIVIDAD,080106,CUSCO,CUSCO,SANTIAGO,202601,1732.0,Gran empresa (>=1000),2285720.0,37.20325508136483,469,0.14848726618796143
20177395227,UNIVERSIDAD ANDINA DEL CUSCO,ACTIVO,HABIDO,UNIVERSIDADES CENTROS EDUCATIVOS Y CULTURALES,ENSEÑANZA SUPERIOR,OTRAS ACTIVIDADES RELACIONADAS CON SALUD HUMANA,ENSEÑANZA SUPERIOR,1729,MANUAL/COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,080104,CUSCO,CUSCO,SAN JERONIMO,202601,1729.0,Gran empresa (>=1000),2287449.0,37.231396948275766,470,0.14880387016704028
20255993225,SANTANDER CONSUMER BANK S.A.,ACTIVO,HABIDO,SOCIEDAD ANONIMA,OTROS TIPOS INTERMEDIACION MONETARIA,NO DISPONIBLE,OTROS TIPOS DE INTERMEDIACION MONETARIA,1727,COMPUTARIZADO,COMPUTARIZADO,EXPORTADOR,150131,LIMA,LIMA,SAN ISIDRO,202601,1727.0,Gran empresa (>=1000),2289176.0,37.2595062624199,471,0.14912047414611906
20459485369,OL SERVICIOS GENERALES S.R.L.,ACTIVO,HABIDO,SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,ACTIVIDADES LIMPIEZA DE EDIFICIOS,OTRAS ACTIVIDADES DE TIPO SERVICIO NO CLASIFICADO PREVIAMENTE,OTRAS ACTIVIDADES DE LIMPIEZA DE EDIFICIOS Y DE INSTALACIONES INDUSTRIALES,1722,MANUAL/COMPUTARIZADO,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,150116,LIMA,LIMA,LINCE,202601,1722.0,Gran empresa (>=1000),2290898.0,37.287534194646994,472,0.14943707812519788
20438933272,TRANSPORTES LINEA S.A.,ACTIVO,HABIDO,SOCIEDAD ANONIMA,OTROS TIPOS TRANSPORTE REGULADOS VIA TERRESTRE,TRANSPORTE DE CARGA POR CARRETERA,OTRAS ACTIVIDADES DE TRANSPORTE POR VIA TERRESTRE,1719,MANUAL/COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,202601,1719.0,Gran empresa (>=1000),2292617.0,37.31551329772386,473,0.14975368210427667
20100014395,PRODUCTOS PARAISO DEL PERU S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,FABRICACION DE MUEBLES,FABRICACION DE PRODUCTOS DE PLASTICOS,FABRICACION DE MUEBLES,1716,MANUAL/COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,070103,CALLAO,PROVINCIA CONSTITUCIONAL DEL CALLAO,CARMEN DE LA LEGUA REYNOSO,202601,1716.0,Gran empresa (>=1000),2294333.0,37.34344357165051,474,0.1500702860833555
20455067465,SERMANSA S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,ACTIVIDADES LIMPIEZA DE EDIFICIOS,ACTIVIDADES LIMPIEZA DE EDIFICIOS,LIMPIEZA GENERAL DE EDIFICIOS,1710,MANUAL,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,040129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO,202601,1710.0,Gran empresa (>=1000),2296043.0,37.37127618727672,475,0.1503868900624343
20131380101,MINISTERIO DE RELACIONES EXTERIORES,ACTIVO,HABIDO,GOBIERNO CENTRAL,RELACIONES EXTERIORES,NO DISPONIBLE,RELACIONES EXTERIORES,1707,MANUAL/COMPUTARIZADO,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,150101,LIMA,LIMA,LIMA,202601,1707.0,Gran empresa (>=1000),2297750.0,37.3990599737527,476,0.15070349404151312
20506760721,IMPULSA365 S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,OTRAS ACTIVIDADES EMPRESARIALES NO CLASIFICADO PREVIAMENTE,OTRAS ACTIVIDADES RELACIONADAS CON SALUD HUMANA,ACTIVIDADES DE CENTROS DE LLAMADAS,1707,COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150108,LIMA,LIMA,CHORRILLOS,202601,1707.0,Gran empresa (>=1000),2299457.0,37.42684376022869,477,0.1510200980205919
20487911586,REGION LAMBAYEQUE - HOSPITAL REGIONAL LAMBAYEQUE,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,ACTIVIDADES DE HOSPITALES,NO DISPONIBLE,ACTIVIDADES DE HOSPITALES,1706,MANUAL,COMPUTARIZADO,SIN ACTIVIDAD,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,202601,1706.0,Gran empresa (>=1000),2301163.0,37.45461127032127,478,0.15133670199967073
20545929652,PROTECCION VIP SEGURIDAD Y VIGILANCIA S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,ACTIVIDADES DE INVESTIGACION Y SEGURIDAD,NO DISPONIBLE,ACTIVIDADES DE SEGURIDAD PRIVADA,1703,MANUAL/COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150123,LIMA,LIMA,PACHACAMAC,202601,1703.0,Gran empresa (>=1000),2302866.0,37.48232995126363,479,0.15165330597874954
20131372427,MUNICIPALIDAD DISTRITAL DE SAN MARTIN DE PORRES,ACTIVO,HABIDO,GOBIERNO REGIONAL LOCAL,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,1703,COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150135,LIMA,LIMA,SAN MARTIN DE PORRES,202601,1703.0,Gran empresa (>=1000),2304569.0,37.51004863220599,480,0.15196990995782836
20347029697,CHINA INTERNATIONAL WATER & ELECTRIC CORP (PERU),ACTIVO,HABIDO,SUCURSALES O AGENCIAS DE EMPRESA EXTRANJERA,ACTIVIDADES DE ARQUITECTURA E INGENIERIA,CONSTRUCCION EDIFICIOS COMPLETOS,ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA,1701,SIN SISTEMA,COMPUTARIZADO,IMPORTADOR,150131,LIMA,LIMA,SAN ISIDRO,202601,1701.0,Gran empresa (>=1000),2306270.0,37.537734760381525,481,0.15228651393690715
20443336193,UNIDAD DE GESTION EDUCATIVA LOCAL-COTABAMBAS,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,REGULACION DE ACTIVIDADES DE ORGANISMOS,NO DISPONIBLE,REGULACION DE ACTIDADES DE ORGANISMOS QUE PRESTAN SERVICIO SANITARIO EDUCATIVO CULTURAL Y SERVICIO SOCIAL MENOS SERVICIOS DE SEGURIDAD SOCIAL,1698,MANUAL,MANUAL,SIN ACTIVIDAD,030501,APURIMAC,COTABAMBAS,TAMBOBAMBA,202601,1698.0,Gran empresa (>=1000),2307968.0,37.56537205940685,482,0.15260311791598596
20129588463,UNIVERSIDAD PERUANA LOS ANDES,ACTIVO,HABIDO,UNIVERSIDADES CENTROS EDUCATIVOS Y CULTURALES,ENSEÑANZA SUPERIOR,NO DISPONIBLE,ENSEÑANZA SUPERIOR,1695,MANUAL/COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR,120101,JUNIN,HUANCAYO,HUANCAYO,202601,1695.0,Gran empresa (>=1000),2309663.0,37.592960529281946,483,0.15291972189506478
20484249882,UNIDAD DE GESTION EDUCATIVA LOCAL DE TALARA,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,1692,MANUAL,MANUAL,SIN ACTIVIDAD,200701,PIURA,TALARA,PARIÑAS,202601,1692.0,Gran empresa (>=1000),2311355.0,37.62050017000683,484,0.1532363258741436
20100112214,FAMESA EXPLOSIVOS S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,FABRICACION DE OTROS PRODUCTOS QUIMICOS DE NEOPRENO,NO DISPONIBLE,FABRICACION DE OTROS PRODUCTOS QUIMICOS NO CLASIFICADOS PREVIAMENTE,1691,COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150125,LIMA,LIMA,PUENTE PIEDRA,202601,1691.0,Gran empresa (>=1000),2313046.0,37.6480235343483,485,0.1535529298532224
20330401991,BANCO FALABELLA PERU S.A,ACTIVO,HABIDO,SOCIEDAD ANONIMA,OTROS TIPOS INTERMEDIACION MONETARIA,NO DISPONIBLE,OTROS TIPOS DE INTERMEDIACION MONETARIA,1691,MANUAL,COMPUTARIZADO,SIN ACTIVIDAD,150130,LIMA,LIMA,SAN BORJA,202601,1691.0,Gran empresa (>=1000),2314737.0,37.67554689868977,486,0.1538695338323012
20513320915,SAN MIGUEL INDUSTRIAS PET S.A.,ACTIVO,HABIDO,SOCIEDAD ANONIMA,FABRICACION DE PRODUCTOS DE PLASTICOS,NO DISPONIBLE,FABRICACION DE PRODUCTOS DE PLASTICO,1688,MANUAL/COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150101,LIMA,LIMA,LIMA,202601,1688.0,Gran empresa (>=1000),2316425.0,37.70302143388102,487,0.15418613781138002
20406266207,UNIDAD DE GESTION EDUCATIVA EL COLLAO,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,1684,MANUAL,MANUAL,SIN ACTIVIDAD,210501,PUNO,EL COLLAO,ILAVE,202601,1684.0,Gran empresa (>=1000),2318109.0,37.730430863538636,488,0.1545027417904588
20505897812,CORPORACION PERUANA DE RESTAURANTES S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,RESTAURANTES BARES Y CANTINAS,NO DISPONIBLE,ACTIVIDADES DE RESTAURANTES Y DE SERVICIO MOVIL DE COMIDAS,1675,MANUAL/MECANIZADO/COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150116,LIMA,LIMA,LINCE,202601,1675.0,Gran empresa (>=1000),2319784.0,37.757693805745596,489,0.15481934576953765
20486391279,RED DE SALUD VALLE DEL MANTARO,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,OTRAS ACTIVIDADES RELACIONADAS CON SALUD HUMANA,VENTA MINORISTA PRODUCTOS FARMACEUTICOS Y ARTICULOS DE TOCADOR,OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA,1674,MANUAL,COMPUTARIZADO,SIN ACTIVIDAD,120101,JUNIN,HUANCAYO,HUANCAYO,202601,1674.0,Gran empresa (>=1000),2321458.0,37.78494047156914,490,0.15513594974861644
20147797100,MUNICIPALIDAD PROVINCIAL DE TACNA,ACTIVO,HABIDO,GOBIERNO REGIONAL LOCAL,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,1669,MANUAL,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,230101,TACNA,TACNA,TACNA,202601,1669.0,Gran empresa (>=1000),2323127.0,37.81210575547566,491,0.15545255372769526
20417926632,MOTORES DIESEL ANDINOS S.A.- MODASA,ACTIVO,HABIDO,SOCIEDAD ANONIMA,VENTA DE VEHICULOS AUTOMOTORES,FABRICACION DE MOTORES GENERADORES ELECTRICOS,VENTA DE VEHICULOS AUTOMOTORES,1668,COMPUTARIZADO,MANUAL/COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150119,LIMA,LIMA,LURIN,202601,1668.0,Gran empresa (>=1000),2324795.0,37.83925476299877,492,0.15576915770677405
20131369809,MUNICIPALIDAD DISTRITAL DE VENTANILLA,ACTIVO,HABIDO,GOBIERNO REGIONAL LOCAL,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,ACTIVIDADES DE MEDICOS Y ODONTOLOGO,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,1667,MANUAL,MANUAL,SIN ACTIVIDAD,070106,CALLAO,PROVINCIA CONSTITUCIONAL DEL CALLAO,VENTANILLA,202601,1667.0,Gran empresa (>=1000),2326462.0,37.866387494138465,493,0.15608576168585286
20288774553,MUNICIPALIDAD DIST.DE CHALLHUAHUACHO,ACTIVO,HABIDO,GOBIERNO REGIONAL LOCAL,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,1662,MANUAL,MANUAL,SIN ACTIVIDAD,030502,APURIMAC,COTABAMBAS,COTABAMBAS,202601,1662.0,Gran empresa (>=1000),2328124.0,37.89343884336113,494,0.15640236566493168
20541487477,EDUCACION UGEL ANGARAES,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,1656,MANUAL,MANUAL,SIN ACTIVIDAD,090301,HUANCAVELICA,ANGARAES,LIRCAY,202601,1656.0,Gran empresa (>=1000),2329780.0,37.92039253428335,495,0.1567189696440105
20481042403,UNIDAD DE GESTION EDUCATIVA LOCAL DE VIRU,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,EDUCACION DE ADULTOS Y OTROS,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,1654,MANUAL,MANUAL,SIN ACTIVIDAD,131201,LA LIBERTAD,VIRU,VIRU,202601,1654.0,Gran empresa (>=1000),2331434.0,37.94731367243876,496,0.1570355736230893
20148421014,UNIVERSIDAD NACIONAL SAN LUIS GONZAGA,ACTIVO,HABIDO,UNIVERSIDADES CENTROS EDUCATIVOS Y CULTURALES,ENSEÑANZA SUPERIOR,NO DISPONIBLE,ENSEÑANZA SUPERIOR,1651,MANUAL/MECANIZADO,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,110101,ICA,ICA,ICA,202601,1651.0,Gran empresa (>=1000),2333085.0,37.974185981443945,497,0.1573521776021681
20454422504,OBIETTIVO LAVORO LOS ANDES SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,OBTENCION Y DOTACION PERSONAL,OTRAS ACTIVIDADES EMPRESARIALES NO CLASIFICADO PREVIAMENTE,OTRAS ACTIVIDADES DE DOTACION DE RECURSOS HUMANOS,1646,MANUAL,MANUAL/COMPUTARIZADO,EXPORTADOR,040101,AREQUIPA,AREQUIPA,AREQUIPA,202601,1646.0,Gran empresa (>=1000),2334731.0,38.000976908532095,498,0.15766878158124692
